State Code,County Code,Site Number,Parameter Code,Parameter Name,Latitude,Longitude,Local Site Name,County Name
6,1,7,88101,PM2.5 - Local Conditions,37.687526,-121.784217,Livermore,Alameda
6,1,7,88101,PM2.5 - Local Conditions,37.687526,-121.784217,Livermore,Alameda
6,1,9,88101,PM2.5 - Local Conditions,37.743065,-122.169935,Oakland,Alameda
6,1,9,88101,PM2.5 - Local Conditions,37.743065,-122.169935,Oakland,Alameda
6,1,11,88101,PM2.5 - Local Conditions,37.814781,-122.282347,Oakland West,Alameda
6,1,12,88101,PM2.5 - Local Conditions,37.793624,-122.263376,Laney College,Alameda
6,1,13,88101,PM2.5 - Local Conditions,37.864767,-122.302741,Berkeley- Aquatic Park,Alameda
6,1,15,88101,PM2.5 - Local Conditions,37.701222,-121.903019,Pleasanton - Owens Ct,Alameda
6,1,16,88101,PM2.5 - Local Conditions,37.68975,-121.77155,Livermore Portola,Alameda
6,1,1001,88101,PM2.5 - Local Conditions,37.535833,-121.961823,Fremont - Chapel Way,Alameda
6,1,1001,88101,PM2.5 - Local Conditions,37.535833,-121.961823,Fremont - Chapel Way,Alameda
6,1,1001,88101,PM2.5 - Local Conditions,37.535833,-121.961823,Fremont - Chapel Way,Alameda
6,7,2,88101,PM2.5 - Local Conditions,39.757371,-121.843286,Chico-Manzanita Ave.,Butte
6,7,8,88101,PM2.5 - Local Conditions,39.76168,-121.84047,Chico-East Avenue,Butte
6,7,8,88101,PM2.5 - Local Conditions,39.76168,-121.84047,Chico-East Avenue,Butte
6,9,1,88101,PM2.5 - Local Conditions,38.20185,-120.680277,San Andreas-Gold Strike Road,Calaveras
6,9,1,88101,PM2.5 - Local Conditions,38.20185,-120.680277,San Andreas-Gold Strike Road,Calaveras
6,11,7,88101,PM2.5 - Local Conditions,39.021221,-122.281803,Cortina Indian Rancheria,Colusa
6,11,1002,88101,PM2.5 - Local Conditions,39.18919,-121.99887,Colusa-Sunrise Blvd,Colusa
6,11,1002,88101,PM2.5 - Local Conditions,39.18919,-121.99887,Colusa-Sunrise Blvd,Colusa
6,13,2,88101,PM2.5 - Local Conditions,37.936013,-122.026154,Concord,Contra Costa
6,13,2,88101,PM2.5 - Local Conditions,37.936013,-122.026154,Concord,Contra Costa
6,13,2,88101,PM2.5 - Local Conditions,37.936013,-122.026154,Concord,Contra Costa
6,13,1004,88101,PM2.5 - Local Conditions,37.9604,-122.356811,San Pablo,Contra Costa
6,15,7,88101,PM2.5 - Local Conditions,41.75613,-124.20347,Crescent City-Crescent Elk School,Del Norte
6,17,11,88101,PM2.5 - Local Conditions,38.944979,-119.970609,South Lake Tahoe-Sandy Way,El Dorado
6,17,11,88101,PM2.5 - Local Conditions,38.944979,-119.970609,South Lake Tahoe-Sandy Way,El Dorado
6,17,12,88101,PM2.5 - Local Conditions,38.81161,-120.033084,Echo Summit,El Dorado
6,19,8,88101,PM2.5 - Local Conditions,36.781333,-119.77319,"3425 N FIRST ST, FRESNO",Fresno
6,19,8,88101,PM2.5 - Local Conditions,36.781333,-119.77319,"3425 N FIRST ST, FRESNO",Fresno
6,19,8,88101,PM2.5 - Local Conditions,36.781333,-119.77319,"3425 N FIRST ST, FRESNO",Fresno
6,19,8,88101,PM2.5 - Local Conditions,36.781333,-119.77319,"3425 N FIRST ST, FRESNO",Fresno
6,19,8,88101,PM2.5 - Local Conditions,36.781333,-119.77319,"3425 N FIRST ST, FRESNO",Fresno
6,19,11,88101,PM2.5 - Local Conditions,36.78538,-119.77321,Fresno - Garland,Fresno
6,19,11,88101,PM2.5 - Local Conditions,36.78538,-119.77321,Fresno - Garland,Fresno
6,19,11,88101,PM2.5 - Local Conditions,36.78538,-119.77321,Fresno - Garland,Fresno
6,19,11,88101,PM2.5 - Local Conditions,36.78538,-119.77321,Fresno - Garland,Fresno
6,19,500,88101,PM2.5 - Local Conditions,36.985119,-119.658339,Table Mountain Air Monitoring Site,Fresno
6,19,2009,88101,PM2.5 - Local Conditions,36.634225,-120.382331,Tranquillity,Fresno
6,19,2016,88101,PM2.5 - Local Conditions,36.710833,-119.7775,Fresno-Foundry,Fresno
6,19,5001,88101,PM2.5 - Local Conditions,36.819449,-119.716433,Clovis-Villa,Fresno
6,19,5001,88101,PM2.5 - Local Conditions,36.819449,-119.716433,Clovis-Villa,Fresno
6,19,5025,88101,PM2.5 - Local Conditions,36.72639,-119.733,Fresno-Pacific,Fresno
6,19,5025,88101,PM2.5 - Local Conditions,36.72639,-119.733,Fresno-Pacific,Fresno
6,23,6,88101,PM2.5 - Local Conditions,41.047117,-123.675233,Hoopa Valley Reservation,Humboldt
6,23,6,88101,PM2.5 - Local Conditions,41.047117,-123.675233,Hoopa Valley Reservation,Humboldt
6,23,1002,88101,PM2.5 - Local Conditions,40.80178,-124.1621,Eureka I Street,Humboldt
6,23,1004,88101,PM2.5 - Local Conditions,40.77678,-124.17949,Jacobs,Humboldt
6,23,1004,88101,PM2.5 - Local Conditions,40.77678,-124.17949,Jacobs,Humboldt
6,23,1005,88101,PM2.5 - Local Conditions,40.71528,-124.20139,Humboldt Hill,Humboldt
6,23,1005,88101,PM2.5 - Local Conditions,40.71528,-124.20139,Humboldt Hill,Humboldt
6,25,3,88101,PM2.5 - Local Conditions,32.978379,-115.534156,Brawley-401 Main St.,Imperial
6,25,5,88101,PM2.5 - Local Conditions,32.67618,-115.48307,Calexico-Ethel Street,Imperial
6,25,5,88101,PM2.5 - Local Conditions,32.67618,-115.48307,Calexico-Ethel Street,Imperial
6,25,5,88101,PM2.5 - Local Conditions,32.67618,-115.48307,Calexico-Ethel Street,Imperial
6,25,5,88101,PM2.5 - Local Conditions,32.67618,-115.48307,Calexico-Ethel Street,Imperial
6,25,7,88101,PM2.5 - Local Conditions,32.97833,-115.53917,Brawley-220 Main Street,Imperial
6,25,7,88101,PM2.5 - Local Conditions,32.97833,-115.53917,Brawley-220 Main Street,Imperial
6,25,10,88101,PM2.5 - Local Conditions,33.379078,-116.015997,Torres Martinez Reservation,Imperial
6,25,10,88101,PM2.5 - Local Conditions,33.379078,-116.015997,Torres Martinez Reservation,Imperial
6,25,1003,88101,PM2.5 - Local Conditions,32.79222,-115.56306,El Centro-9th Street,Imperial
6,25,1003,88101,PM2.5 - Local Conditions,32.79222,-115.56306,El Centro-9th Street,Imperial
6,27,2,88101,PM2.5 - Local Conditions,37.360684,-118.330783,WMRC/NCORE,Inyo
6,27,2,88101,PM2.5 - Local Conditions,37.360684,-118.330783,WMRC/NCORE,Inyo
6,27,2,88101,PM2.5 - Local Conditions,37.360684,-118.330783,WMRC/NCORE,Inyo
6,27,1003,88101,PM2.5 - Local Conditions,36.487823,-117.871036,Keeler,Inyo
6,27,1003,88101,PM2.5 - Local Conditions,36.487823,-117.871036,Keeler,Inyo
6,27,1003,88101,PM2.5 - Local Conditions,36.487823,-117.871036,Keeler,Inyo
6,27,1003,88101,PM2.5 - Local Conditions,36.487823,-117.871036,Keeler,Inyo
6,27,1018,88101,PM2.5 - Local Conditions,36.595556,-118.049167,Lone Pine Paiute-Shoshone Reservation,Inyo
6,27,1018,88101,PM2.5 - Local Conditions,36.595556,-118.049167,Lone Pine Paiute-Shoshone Reservation,Inyo
6,27,1023,88101,PM2.5 - Local Conditions,37.362137,-118.417478,Bishop Tribe EMO,Inyo
6,27,1023,88101,PM2.5 - Local Conditions,37.362137,-118.417478,Bishop Tribe EMO,Inyo
6,27,1023,88101,PM2.5 - Local Conditions,37.362137,-118.417478,Bishop Tribe EMO,Inyo
6,27,1033,88101,PM2.5 - Local Conditions,37.155494,-118.293547,Stn.1 Big Pine Paiute site,Inyo
6,27,1033,88101,PM2.5 - Local Conditions,37.155494,-118.293547,Stn.1 Big Pine Paiute site,Inyo
6,29,10,88101,PM2.5 - Local Conditions,35.385574,-119.015009,Bakersfield-Golden / M St,Kern
6,29,10,88101,PM2.5 - Local Conditions,35.385574,-119.015009,Bakersfield-Golden / M St,Kern
6,29,10,88101,PM2.5 - Local Conditions,35.385574,-119.015009,Bakersfield-Golden / M St,Kern
6,29,11,88101,PM2.5 - Local Conditions,35.050551,-118.147294,Mojave,Kern
6,29,11,88101,PM2.5 - Local Conditions,35.050551,-118.147294,Mojave,Kern
6,29,14,88101,PM2.5 - Local Conditions,35.356615,-119.062613,Bakersfield-California,Kern
6,29,14,88101,PM2.5 - Local Conditions,35.356615,-119.062613,Bakersfield-California,Kern
6,29,14,88101,PM2.5 - Local Conditions,35.356615,-119.062613,Bakersfield-California,Kern
6,29,15,88101,PM2.5 - Local Conditions,35.62109,-117.67296,Ridgecrest-California Ave,Kern
6,29,16,88101,PM2.5 - Local Conditions,35.324636,-118.997627,Bakersfield-Airport (Planz),Kern
6,29,18,88101,PM2.5 - Local Conditions,35.642943,-117.715066,Ridgecrest-Ward,Kern
6,29,19,88101,PM2.5 - Local Conditions,35.046528,-118.162833,Mojave - CA 58 Business,Kern
6,29,20,88101,PM2.5 - Local Conditions,35.04944,-118.18893,Mojave-Pat Avenue,Kern
6,29,2012,88101,PM2.5 - Local Conditions,35.331612,-118.999961,Bakersfield-Muni,Kern
6,31,4,88101,PM2.5 - Local Conditions,36.102244,-119.56565,Corcoran-Patterson,Kings
6,31,4,88101,PM2.5 - Local Conditions,36.102244,-119.56565,Corcoran-Patterson,Kings
6,31,4,88101,PM2.5 - Local Conditions,36.102244,-119.56565,Corcoran-Patterson,Kings
6,31,1004,88101,PM2.5 - Local Conditions,36.31567,-119.643447,Hanford-Irwin,Kings
6,33,3001,88101,PM2.5 - Local Conditions,39.0327,-122.92229,Lakeport-Lakeport Blvd.,Lake
6,33,3002,88101,PM2.5 - Local Conditions,39.01893,-122.91333,Lakeport-S. Main Street,Lake
6,37,2,88101,PM2.5 - Local Conditions,34.1365,-117.92391,Azusa,Los Angeles
6,37,2,88101,PM2.5 - Local Conditions,34.1365,-117.92391,Azusa,Los Angeles
6,37,2,88101,PM2.5 - Local Conditions,34.1365,-117.92391,Azusa,Los Angeles
6,37,1002,88101,PM2.5 - Local Conditions,34.17605,-118.31712,Burbank,Los Angeles
6,37,1002,88101,PM2.5 - Local Conditions,34.17605,-118.31712,Burbank,Los Angeles
6,37,1002,88101,PM2.5 - Local Conditions,34.17605,-118.31712,Burbank,Los Angeles
6,37,1103,88101,PM2.5 - Local Conditions,34.06659,-118.22688,Los Angeles-North Main Street,Los Angeles
6,37,1103,88101,PM2.5 - Local Conditions,34.06659,-118.22688,Los Angeles-North Main Street,Los Angeles
6,37,1103,88101,PM2.5 - Local Conditions,34.06659,-118.22688,Los Angeles-North Main Street,Los Angeles
6,37,1103,88101,PM2.5 - Local Conditions,34.06659,-118.22688,Los Angeles-North Main Street,Los Angeles
6,37,1201,88101,PM2.5 - Local Conditions,34.19925,-118.53276,Reseda,Los Angeles
6,37,1201,88101,PM2.5 - Local Conditions,34.19925,-118.53276,Reseda,Los Angeles
6,37,1301,88101,PM2.5 - Local Conditions,33.92899,-118.21071,Lynwood,Los Angeles
6,37,1301,88101,PM2.5 - Local Conditions,33.92899,-118.21071,Lynwood,Los Angeles
6,37,1302,88101,PM2.5 - Local Conditions,33.901389,-118.205,Compton,Los Angeles
6,37,1302,88101,PM2.5 - Local Conditions,33.901389,-118.205,Compton,Los Angeles
6,37,1601,88101,PM2.5 - Local Conditions,34.01407,-118.06056,,Los Angeles
6,37,1601,88101,PM2.5 - Local Conditions,34.01407,-118.06056,,Los Angeles
6,37,1602,88101,PM2.5 - Local Conditions,34.01029,-118.0685,Pico Rivera #2,Los Angeles
6,37,1602,88101,PM2.5 - Local Conditions,34.01029,-118.0685,Pico Rivera #2,Los Angeles
6,37,1602,88101,PM2.5 - Local Conditions,34.01029,-118.0685,Pico Rivera #2,Los Angeles
6,37,2005,88101,PM2.5 - Local Conditions,34.1326,-118.1272,Pasadena,Los Angeles
6,37,2005,88101,PM2.5 - Local Conditions,34.1326,-118.1272,Pasadena,Los Angeles
6,37,4002,88101,PM2.5 - Local Conditions,33.82376,-118.18921,Long Beach (North),Los Angeles
6,37,4002,88101,PM2.5 - Local Conditions,33.82376,-118.18921,Long Beach (North),Los Angeles
6,37,4002,88101,PM2.5 - Local Conditions,33.82376,-118.18921,Long Beach (North),Los Angeles
6,37,4004,88101,PM2.5 - Local Conditions,33.79236,-118.17533,Long Beach (South),Los Angeles
6,37,4004,88101,PM2.5 - Local Conditions,33.79236,-118.17533,Long Beach (South),Los Angeles
6,37,4008,88101,PM2.5 - Local Conditions,33.859662,-118.200707,Long Beach-Route 710 Near Road,Los Angeles
6,37,4008,88101,PM2.5 - Local Conditions,33.859662,-118.200707,Long Beach-Route 710 Near Road,Los Angeles
6,37,4009,88101,PM2.5 - Local Conditions,33.793713,-118.171019,Signal Hill (LBSH),Los Angeles
6,37,4009,88101,PM2.5 - Local Conditions,33.793713,-118.171019,Signal Hill (LBSH),Los Angeles
6,37,9002,88101,PM2.5 - Local Conditions,34.689985,-118.13285,Lancaster-Ponderosa St.,Los Angeles
6,37,9033,88101,PM2.5 - Local Conditions,34.669739,-118.130511,Lancaster-Division Street,Los Angeles
6,37,9035,88101,PM2.5 - Local Conditions,34.725389,-118.178601,Lancaster - Fairgrounds,Los Angeles
6,39,500,88101,PM2.5 - Local Conditions,37.2136,-119.699065,Picayune Rancheria,Madera
6,39,2010,88101,PM2.5 - Local Conditions,36.953256,-120.034203,Madera-City,Madera
6,39,2010,88101,PM2.5 - Local Conditions,36.953256,-120.034203,Madera-City,Madera
6,41,1,88101,PM2.5 - Local Conditions,37.97231,-122.520004,San Rafael,Marin
6,45,6,88101,PM2.5 - Local Conditions,39.15047,-123.20655,Ukiah-Library,Mendocino
6,45,6,88101,PM2.5 - Local Conditions,39.15047,-123.20655,Ukiah-Library,Mendocino
6,45,6,88101,PM2.5 - Local Conditions,39.15047,-123.20655,Ukiah-Library,Mendocino
6,45,2001,88101,PM2.5 - Local Conditions,39.412942,-123.353621,,Mendocino
6,45,2002,88101,PM2.5 - Local Conditions,39.41174,-123.35264,Willits-125 East Commercial Street,Mendocino
6,45,2003,88101,PM2.5 - Local Conditions,39.39861,-123.35872,Willits-Blosser Lane,Mendocino
6,47,3,88101,PM2.5 - Local Conditions,37.281853,-120.433671,Merced-Coffee,Merced
6,47,2024,88101,PM2.5 - Local Conditions,37.289732,-120.429718,Merced-Vierra,Merced
6,47,2510,88101,PM2.5 - Local Conditions,37.30832,-120.480456,Merced-M St,Merced
6,47,2510,88101,PM2.5 - Local Conditions,37.30832,-120.480456,Merced-M St,Merced
6,49,1,88101,PM2.5 - Local Conditions,41.483225,-120.540234,Alturas-Fourth St.,Modoc
6,51,1,88101,PM2.5 - Local Conditions,37.64571,-118.96652,Mammoth Lakes,Mono
6,51,1,88101,PM2.5 - Local Conditions,37.64571,-118.96652,Mammoth Lakes,Mono
6,51,1,88101,PM2.5 - Local Conditions,37.64571,-118.96652,Mammoth Lakes,Mono
6,51,1,88101,PM2.5 - Local Conditions,37.64571,-118.96652,Mammoth Lakes,Mono
6,51,5,88101,PM2.5 - Local Conditions,37.962069,-119.120278,Lee Vining,Mono
6,51,5,88101,PM2.5 - Local Conditions,37.962069,-119.120278,Lee Vining,Mono
6,53,2,88101,PM2.5 - Local Conditions,36.48187,-121.73333,Carmel Valley,Monterey
6,53,8,88101,PM2.5 - Local Conditions,36.209286,-121.126371,King City 2,Monterey
6,53,1002,88101,PM2.5 - Local Conditions,36.697181,-121.633556,Salinas-Natividad Rd.,Monterey
6,53,1003,88101,PM2.5 - Local Conditions,36.694261,-121.623271,Salinas 3,Monterey
6,53,1003,88101,PM2.5 - Local Conditions,36.694261,-121.623271,Salinas 3,Monterey
6,53,1003,88101,PM2.5 - Local Conditions,36.694261,-121.623271,Salinas 3,Monterey
6,55,3,88101,PM2.5 - Local Conditions,38.310942,-122.296189,Napa,Napa
6,55,4,88101,PM2.5 - Local Conditions,38.278849,-122.275024,Napa Valley College,Napa
6,57,5,88101,PM2.5 - Local Conditions,39.233477,-121.055608,Grass Valley-Litton Building,Nevada
6,57,5,88101,PM2.5 - Local Conditions,39.233477,-121.055608,Grass Valley-Litton Building,Nevada
6,57,1001,88101,PM2.5 - Local Conditions,39.32783,-120.184592,Truckee-Fire Station,Nevada
6,57,1001,88101,PM2.5 - Local Conditions,39.32783,-120.184592,Truckee-Fire Station,Nevada
6,57,1001,88101,PM2.5 - Local Conditions,39.32783,-120.184592,Truckee-Fire Station,Nevada
6,59,1,88101,PM2.5 - Local Conditions,33.821353,-117.91427,Anaheim (1010 Harbor Blvd),Orange
6,59,1,88101,PM2.5 - Local Conditions,33.821353,-117.91427,Anaheim (1010 Harbor Blvd),Orange
6,59,1,88101,PM2.5 - Local Conditions,33.821353,-117.91427,Anaheim (1010 Harbor Blvd),Orange
6,59,7,88101,PM2.5 - Local Conditions,33.83062,-117.93845,Anaheim,Orange
6,59,7,88101,PM2.5 - Local Conditions,33.83062,-117.93845,Anaheim,Orange
6,59,7,88101,PM2.5 - Local Conditions,33.83062,-117.93845,Anaheim,Orange
6,59,7,88101,PM2.5 - Local Conditions,33.83062,-117.93845,Anaheim,Orange
6,59,2022,88101,PM2.5 - Local Conditions,33.63003,-117.67593,Mission Viejo,Orange
6,59,2022,88101,PM2.5 - Local Conditions,33.63003,-117.67593,Mission Viejo,Orange
6,59,2022,88101,PM2.5 - Local Conditions,33.63003,-117.67593,Mission Viejo,Orange
6,61,2,88101,PM2.5 - Local Conditions,38.93767,-121.104921,Auburn - Dewitt - C Avenue,Placer
6,61,3,88101,PM2.5 - Local Conditions,38.93568,-121.09959,Auburn-Atwood,Placer
6,61,6,88101,PM2.5 - Local Conditions,38.74643,-121.26498,Roseville-N Sunrise Ave,Placer
6,61,6,88101,PM2.5 - Local Conditions,38.74643,-121.26498,Roseville-N Sunrise Ave,Placer
6,61,6,88101,PM2.5 - Local Conditions,38.74643,-121.26498,Roseville-N Sunrise Ave,Placer
6,63,1006,88101,PM2.5 - Local Conditions,39.939567,-120.944376,Quincy-N Church Street,Plumas
6,63,1006,88101,PM2.5 - Local Conditions,39.939567,-120.944376,Quincy-N Church Street,Plumas
6,63,1008,88101,PM2.5 - Local Conditions,39.791568,-120.472715,MONITOR ON TOP OF PRIMETIME PIZZA BUSINESS,Plumas
6,63,1009,88101,PM2.5 - Local Conditions,39.808333,-120.471667,Portola-161 Nevada Street,Plumas
6,63,1009,88101,PM2.5 - Local Conditions,39.808333,-120.471667,Portola-161 Nevada Street,Plumas
6,63,1010,88101,PM2.5 - Local Conditions,39.81336,-120.47069,Portola,Plumas
6,63,1010,88101,PM2.5 - Local Conditions,39.81336,-120.47069,Portola,Plumas
6,63,1010,88101,PM2.5 - Local Conditions,39.81336,-120.47069,Portola,Plumas
6,65,9,88101,PM2.5 - Local Conditions,33.447867,-117.088649,Pechanga,Riverside
6,65,9,88101,PM2.5 - Local Conditions,33.447867,-117.088649,Pechanga,Riverside
6,65,10,88101,PM2.5 - Local Conditions,33.747236,-115.820124,Joshua Tree NP - Cottonwood Visitor Center,Riverside
6,65,500,88101,PM2.5 - Local Conditions,33.71969,-116.1897,29 Palms,Riverside
