State Code,County Code,Site Number,Parameter Code,Parameter Name,Latitude,Longitude,Local Site Name,County Name
6,65,500,88101,PM2.5 - Local Conditions,33.71969,-116.1897,29 Palms,Riverside
6,65,500,88101,PM2.5 - Local Conditions,33.71969,-116.1897,29 Palms,Riverside
6,65,1003,88101,PM2.5 - Local Conditions,33.94603,-117.40063,Riverside (Magnolia),Riverside
6,65,1003,88101,PM2.5 - Local Conditions,33.94603,-117.40063,Riverside (Magnolia),Riverside
6,65,1016,88101,PM2.5 - Local Conditions,33.944713,-116.830074,Morongo Air Monitoring Station,Riverside
6,65,1016,88101,PM2.5 - Local Conditions,33.944713,-116.830074,Morongo Air Monitoring Station,Riverside
6,65,2002,88101,PM2.5 - Local Conditions,33.70853,-116.21537,Indio,Riverside
6,65,2002,88101,PM2.5 - Local Conditions,33.70853,-116.21537,Indio,Riverside
6,65,2002,88101,PM2.5 - Local Conditions,33.70853,-116.21537,Indio,Riverside
6,65,2007,88101,PM2.5 - Local Conditions,33.72537,-116.206842,Indio Amistad High School,Riverside
6,65,2007,88101,PM2.5 - Local Conditions,33.72537,-116.206842,Indio Amistad High School,Riverside
6,65,5001,88101,PM2.5 - Local Conditions,33.85275,-116.54101,Palm Springs,Riverside
6,65,5001,88101,PM2.5 - Local Conditions,33.85275,-116.54101,Palm Springs,Riverside
6,65,8001,88101,PM2.5 - Local Conditions,33.99958,-117.41601,Rubidoux,Riverside
6,65,8001,88101,PM2.5 - Local Conditions,33.99958,-117.41601,Rubidoux,Riverside
6,65,8001,88101,PM2.5 - Local Conditions,33.99958,-117.41601,Rubidoux,Riverside
6,65,8001,88101,PM2.5 - Local Conditions,33.99958,-117.41601,Rubidoux,Riverside
6,65,8001,88101,PM2.5 - Local Conditions,33.99958,-117.41601,Rubidoux,Riverside
6,65,8001,88101,PM2.5 - Local Conditions,33.99958,-117.41601,Rubidoux,Riverside
6,65,8005,88101,PM2.5 - Local Conditions,33.99636,-117.4924,Mira Loma (Van Buren),Riverside
6,65,8005,88101,PM2.5 - Local Conditions,33.99636,-117.4924,Mira Loma (Van Buren),Riverside
6,65,8005,88101,PM2.5 - Local Conditions,33.99636,-117.4924,Mira Loma (Van Buren),Riverside
6,67,6,88101,PM2.5 - Local Conditions,38.613779,-121.368014,Sacramento-Del Paso Manor,Sacramento
6,67,6,88101,PM2.5 - Local Conditions,38.613779,-121.368014,Sacramento-Del Paso Manor,Sacramento
6,67,6,88101,PM2.5 - Local Conditions,38.613779,-121.368014,Sacramento-Del Paso Manor,Sacramento
6,67,6,88101,PM2.5 - Local Conditions,38.613779,-121.368014,Sacramento-Del Paso Manor,Sacramento
6,67,6,88101,PM2.5 - Local Conditions,38.613779,-121.368014,Sacramento-Del Paso Manor,Sacramento
6,67,10,88101,PM2.5 - Local Conditions,38.56844,-121.49311,Sacramento-1309 T Street,Sacramento
6,67,10,88101,PM2.5 - Local Conditions,38.56844,-121.49311,Sacramento-1309 T Street,Sacramento
6,67,10,88101,PM2.5 - Local Conditions,38.56844,-121.49311,Sacramento-1309 T Street,Sacramento
6,67,12,88101,PM2.5 - Local Conditions,38.683304,-121.164457,Folsom-Natoma St.,Sacramento
6,67,12,88101,PM2.5 - Local Conditions,38.683304,-121.164457,Folsom-Natoma St.,Sacramento
6,67,15,88101,PM2.5 - Local Conditions,38.593322,-121.503795,Sacramento-Bercut Drive,Sacramento
6,67,15,88101,PM2.5 - Local Conditions,38.593322,-121.503795,Sacramento-Bercut Drive,Sacramento
6,67,4001,88101,PM2.5 - Local Conditions,38.556326,-121.458499,Sacramento Health Department-Stockton Blvd.,Sacramento
6,67,5003,88101,PM2.5 - Local Conditions,38.494475,-121.211131,Sloughhouse,Sacramento
6,69,2,88101,PM2.5 - Local Conditions,36.843425,-121.3621,Hollister,San Benito
6,69,2,88101,PM2.5 - Local Conditions,36.843425,-121.3621,Hollister,San Benito
6,71,14,88101,PM2.5 - Local Conditions,34.512496,-117.330879,Victorville-Amargosa Road,San Bernardino
6,71,14,88101,PM2.5 - Local Conditions,34.512496,-117.330879,Victorville-Amargosa Road,San Bernardino
6,71,25,88101,PM2.5 - Local Conditions,34.037234,-117.690889,Ontario Fire Station,San Bernardino
6,71,25,88101,PM2.5 - Local Conditions,34.037234,-117.690889,Ontario Fire Station,San Bernardino
6,71,27,88101,PM2.5 - Local Conditions,34.030833,-117.61722,Ontario-Route 60 Near Road,San Bernardino
6,71,27,88101,PM2.5 - Local Conditions,34.030833,-117.61722,Ontario-Route 60 Near Road,San Bernardino
6,71,306,88101,PM2.5 - Local Conditions,34.510961,-117.32554,Victorville-Park Avenue,San Bernardino
6,71,306,88101,PM2.5 - Local Conditions,34.510961,-117.32554,Victorville-Park Avenue,San Bernardino
6,71,2002,88101,PM2.5 - Local Conditions,34.10002,-117.49201,Fontana,San Bernardino
6,71,2002,88101,PM2.5 - Local Conditions,34.10002,-117.49201,Fontana,San Bernardino
6,71,2002,88101,PM2.5 - Local Conditions,34.10002,-117.49201,Fontana,San Bernardino
6,71,2002,88101,PM2.5 - Local Conditions,34.10002,-117.49201,Fontana,San Bernardino
6,71,8001,88101,PM2.5 - Local Conditions,34.26464,-116.86147,Big Bear,San Bernardino
6,71,8001,88101,PM2.5 - Local Conditions,34.26464,-116.86147,Big Bear,San Bernardino
6,71,8001,88101,PM2.5 - Local Conditions,34.26464,-116.86147,Big Bear,San Bernardino
6,71,9004,88101,PM2.5 - Local Conditions,34.106678,-117.274063,San Bernardino,San Bernardino
6,71,9004,88101,PM2.5 - Local Conditions,34.106678,-117.274063,San Bernardino,San Bernardino
6,73,1,88101,PM2.5 - Local Conditions,32.631242,-117.059088,Chula Vista,San Diego
6,73,1,88101,PM2.5 - Local Conditions,32.631242,-117.059088,Chula Vista,San Diego
6,73,3,88101,PM2.5 - Local Conditions,32.791194,-116.942092,El Cajon,San Diego
6,73,3,88101,PM2.5 - Local Conditions,32.791194,-116.942092,El Cajon,San Diego
6,73,3,88101,PM2.5 - Local Conditions,32.791194,-116.942092,El Cajon,San Diego
6,73,6,88101,PM2.5 - Local Conditions,32.836461,-117.128752,Kearny Mesa,San Diego
6,73,6,88101,PM2.5 - Local Conditions,32.836461,-117.128752,Kearny Mesa,San Diego
6,73,77,88101,PM2.5 - Local Conditions,32.6509,-116.365,Campo Indian Reservation,San Diego
6,73,77,88101,PM2.5 - Local Conditions,32.6509,-116.365,Campo Indian Reservation,San Diego
6,73,1002,88101,PM2.5 - Local Conditions,33.127769,-117.075086,Escondido,San Diego
6,73,1002,88101,PM2.5 - Local Conditions,33.127769,-117.075086,Escondido,San Diego
6,73,1002,88101,PM2.5 - Local Conditions,33.127769,-117.075086,Escondido,San Diego
6,73,1006,88101,PM2.5 - Local Conditions,32.842318,-116.768293,Alpine,San Diego
6,73,1006,88101,PM2.5 - Local Conditions,32.842318,-116.768293,Alpine,San Diego
6,73,1006,88101,PM2.5 - Local Conditions,32.842318,-116.768293,Alpine,San Diego
6,73,1007,88101,PM2.5 - Local Conditions,32.709224,-117.154841,San Diego-12th Ave,San Diego
6,73,1008,88101,PM2.5 - Local Conditions,33.217046,-117.396249,Camp Pendleton,San Diego
6,73,1008,88101,PM2.5 - Local Conditions,33.217046,-117.396249,Camp Pendleton,San Diego
6,73,1010,88101,PM2.5 - Local Conditions,32.701492,-117.149653,San Diego - Beardsley Street,San Diego
6,73,1010,88101,PM2.5 - Local Conditions,32.701492,-117.149653,San Diego - Beardsley Street,San Diego
6,73,1011,88101,PM2.5 - Local Conditions,32.725226,-116.365203,La Posta Reservation,San Diego
6,73,1011,88101,PM2.5 - Local Conditions,32.725226,-116.365203,La Posta Reservation,San Diego
6,73,1011,88101,PM2.5 - Local Conditions,32.725226,-116.365203,La Posta Reservation,San Diego
6,73,1014,88101,PM2.5 - Local Conditions,32.578165,-116.921374,Donovan,San Diego
6,73,1014,88101,PM2.5 - Local Conditions,32.578165,-116.921374,Donovan,San Diego
6,73,1016,88101,PM2.5 - Local Conditions,32.845709,-117.123964,San Diego - Kearny Villa Rd.,San Diego
6,73,1016,88101,PM2.5 - Local Conditions,32.845709,-117.123964,San Diego - Kearny Villa Rd.,San Diego
6,73,1016,88101,PM2.5 - Local Conditions,32.845709,-117.123964,San Diego - Kearny Villa Rd.,San Diego
6,73,1016,88101,PM2.5 - Local Conditions,32.845709,-117.123964,San Diego - Kearny Villa Rd.,San Diego
6,73,1017,88101,PM2.5 - Local Conditions,32.985428,-117.082198,San Diego -Rancho Carmel Drive,San Diego
6,73,1017,88101,PM2.5 - Local Conditions,32.985428,-117.082198,San Diego -Rancho Carmel Drive,San Diego
6,73,1018,88101,PM2.5 - Local Conditions,32.817978,-116.968133,El Cajon - Floyd Smith Dr.,San Diego
6,73,1022,88101,PM2.5 - Local Conditions,32.789565,-116.944308,El Cajon - Lexington Elementary School,San Diego
6,73,1022,88101,PM2.5 - Local Conditions,32.789565,-116.944308,El Cajon - Lexington Elementary School,San Diego
6,73,1022,88101,PM2.5 - Local Conditions,32.789565,-116.944308,El Cajon - Lexington Elementary School,San Diego
6,73,1025,88101,PM2.5 - Local Conditions,32.552824,-117.047345,San Ysidro,San Diego
6,73,1026,88101,PM2.5 - Local Conditions,32.710177,-117.142665,San Diego - Sherman Elementary School,San Diego
6,73,1026,88101,PM2.5 - Local Conditions,32.710177,-117.142665,San Diego - Sherman Elementary School,San Diego
6,73,1026,88101,PM2.5 - Local Conditions,32.710177,-117.142665,San Diego - Sherman Elementary School,San Diego
6,73,1201,88101,PM2.5 - Local Conditions,33.362593,-117.09023,Pala Airpad,San Diego
6,73,1201,88101,PM2.5 - Local Conditions,33.362593,-117.09023,Pala Airpad,San Diego
6,73,1201,88101,PM2.5 - Local Conditions,33.362593,-117.09023,Pala Airpad,San Diego
6,73,1201,88101,PM2.5 - Local Conditions,33.362593,-117.09023,Pala Airpad,San Diego
6,75,5,88101,PM2.5 - Local Conditions,37.765946,-122.399044,San Francisco,San Francisco
6,75,5,88101,PM2.5 - Local Conditions,37.765946,-122.399044,San Francisco,San Francisco
6,75,5,88101,PM2.5 - Local Conditions,37.765946,-122.399044,San Francisco,San Francisco
6,77,1002,88101,PM2.5 - Local Conditions,37.950741,-121.268523,Stockton-Hazelton,San Joaquin
6,77,1002,88101,PM2.5 - Local Conditions,37.950741,-121.268523,Stockton-Hazelton,San Joaquin
6,77,1002,88101,PM2.5 - Local Conditions,37.950741,-121.268523,Stockton-Hazelton,San Joaquin
6,77,1003,88101,PM2.5 - Local Conditions,37.961578,-121.281414,Stockton - University Park,San Joaquin
6,77,2010,88101,PM2.5 - Local Conditions,37.793392,-121.247874,Manteca,San Joaquin
6,79,2002,88101,PM2.5 - Local Conditions,35.283864,-120.655171,San Luis Obispo-Marsh St.,San Luis Obispo
6,79,2004,88101,PM2.5 - Local Conditions,35.02083,-120.56388,Mesa2,San Luis Obispo
6,79,2006,88101,PM2.5 - Local Conditions,35.25651,-120.6693,San Luis Obispo,San Luis Obispo
6,79,2006,88101,PM2.5 - Local Conditions,35.25651,-120.6693,San Luis Obispo,San Luis Obispo
6,79,2007,88101,PM2.5 - Local Conditions,35.04673,-120.58777,CDF,San Luis Obispo
6,79,2020,88101,PM2.5 - Local Conditions,35.259502,-120.64472,SLO Roberto,San Luis Obispo
6,79,8001,88101,PM2.5 - Local Conditions,35.49158,-120.66804,Atascadero (original site),San Luis Obispo
6,79,8001,88101,PM2.5 - Local Conditions,35.49158,-120.66804,Atascadero (original site),San Luis Obispo
6,79,8001,88101,PM2.5 - Local Conditions,35.49158,-120.66804,Atascadero (original site),San Luis Obispo
6,79,8002,88101,PM2.5 - Local Conditions,35.49453,-120.66617,Atascadero,San Luis Obispo
6,81,1001,88101,PM2.5 - Local Conditions,37.482934,-122.20337,Redwood City,San Mateo
6,81,1001,88101,PM2.5 - Local Conditions,37.482934,-122.20337,Redwood City,San Mateo
6,81,1001,88101,PM2.5 - Local Conditions,37.482934,-122.20337,Redwood City,San Mateo
6,83,10,88101,PM2.5 - Local Conditions,34.421386,-119.702079,Santa Barbara-W. Carrillo St.,Santa Barbara
6,83,11,88101,PM2.5 - Local Conditions,34.427775,-119.691218,Santa Barbara,Santa Barbara
6,83,11,88101,PM2.5 - Local Conditions,34.427775,-119.691218,Santa Barbara,Santa Barbara
6,83,11,88101,PM2.5 - Local Conditions,34.427775,-119.691218,Santa Barbara,Santa Barbara
6,83,1007,88101,PM2.5 - Local Conditions,34.948034,-120.435441,Santa Maria-500 S. Broadway,Santa Barbara
6,83,1008,88101,PM2.5 - Local Conditions,34.942872,-120.435611,Santa Maria,Santa Barbara
6,83,1008,88101,PM2.5 - Local Conditions,34.942872,-120.435611,Santa Maria,Santa Barbara
6,83,1009,88101,PM2.5 - Local Conditions,34.890667,-120.432844,Santa Maria,Santa Barbara
6,83,2004,88101,PM2.5 - Local Conditions,34.63782,-120.4575,Lompoc H Street,Santa Barbara
6,83,2011,88101,PM2.5 - Local Conditions,34.44551,-119.8284,Goleta,Santa Barbara
6,83,3001,88101,PM2.5 - Local Conditions,34.605819,-120.075069,Santa Ynez,Santa Barbara
6,83,9001,88101,PM2.5 - Local Conditions,34.39424,-119.514721,,Santa Barbara
6,85,2,88101,PM2.5 - Local Conditions,36.999571,-121.574684,Gilroy,Santa Clara
6,85,2,88101,PM2.5 - Local Conditions,36.999571,-121.574684,Gilroy,Santa Clara
6,85,4,88101,PM2.5 - Local Conditions,37.339666,-121.888575,San Jose - 4th St.,Santa Clara
6,85,4,88101,PM2.5 - Local Conditions,37.339666,-121.888575,San Jose - 4th St.,Santa Clara
6,85,4,88101,PM2.5 - Local Conditions,37.339666,-121.888575,San Jose - 4th St.,Santa Clara
6,85,5,88101,PM2.5 - Local Conditions,37.348497,-121.894898,San Jose - Jackson,Santa Clara
6,85,5,88101,PM2.5 - Local Conditions,37.348497,-121.894898,San Jose - Jackson,Santa Clara
6,85,5,88101,PM2.5 - Local Conditions,37.348497,-121.894898,San Jose - Jackson,Santa Clara
6,85,6,88101,PM2.5 - Local Conditions,37.338135,-121.849783,San Jose - Knox Avenue,Santa Clara
6,85,2003,88101,PM2.5 - Local Conditions,37.3062,-121.84885,San Jose,Santa Clara
6,87,7,88101,PM2.5 - Local Conditions,36.98332,-121.98822,Santa Cruz,Santa Cruz
6,87,7,88101,PM2.5 - Local Conditions,36.98332,-121.98822,Santa Cruz,Santa Cruz
6,87,7,88101,PM2.5 - Local Conditions,36.98332,-121.98822,Santa Cruz,Santa Cruz
6,87,1004,88101,PM2.5 - Local Conditions,37.048008,-122.075695,Felton,Santa Cruz
6,87,1005,88101,PM2.5 - Local Conditions,37.06315,-122.083092,San Lorenzo Valley Middle School,Santa Cruz
6,89,4,88101,PM2.5 - Local Conditions,40.55013,-122.38092,Redding - Health Department,Shasta
6,89,4,88101,PM2.5 - Local Conditions,40.55013,-122.38092,Redding - Health Department,Shasta
6,89,3004,88101,PM2.5 - Local Conditions,40.6304,-122.4031,Redding - Buckeye,Shasta
6,89,3005,88101,PM2.5 - Local Conditions,40.69184,-122.40179,Redding - Toyon,Shasta
6,93,2001,88101,PM2.5 - Local Conditions,41.726892,-122.633579,Yreka,Siskiyou
6,93,2001,88101,PM2.5 - Local Conditions,41.726892,-122.633579,Yreka,Siskiyou
6,95,4,88101,PM2.5 - Local Conditions,38.102507,-122.237976,Vallejo,Solano
6,95,4,88101,PM2.5 - Local Conditions,38.102507,-122.237976,Vallejo,Solano
6,95,4,88101,PM2.5 - Local Conditions,38.102507,-122.237976,Vallejo,Solano
6,97,3,88101,PM2.5 - Local Conditions,38.443503,-122.710169,Santa Rosa - 5th St,Sonoma
6,97,3,88101,PM2.5 - Local Conditions,38.443503,-122.710169,Santa Rosa - 5th St,Sonoma
6,97,4,88101,PM2.5 - Local Conditions,38.403765,-122.818294,Sebastopol,Sonoma
6,99,5,88101,PM2.5 - Local Conditions,37.642165,-120.994212,Modesto-14th Street,Stanislaus
6,99,5,88101,PM2.5 - Local Conditions,37.642165,-120.994212,Modesto-14th Street,Stanislaus
6,99,6,88101,PM2.5 - Local Conditions,37.488317,-120.836008,Turlock,Stanislaus
6,101,3,88101,PM2.5 - Local Conditions,39.138773,-121.618549,Yuba City,Sutter
6,101,3,88101,PM2.5 - Local Conditions,39.138773,-121.618549,Yuba City,Sutter
6,101,3,88101,PM2.5 - Local Conditions,39.138773,-121.618549,Yuba City,Sutter
6,101,3,88101,PM2.5 - Local Conditions,39.138773,-121.618549,Yuba City,Sutter
6,103,6,88101,PM2.5 - Local Conditions,40.1678,-122.227138,RED BLUFF-310 S. MAIN STREET,Tehama
6,103,7,88101,PM2.5 - Local Conditions,40.17093,-122.25556,Red Bluff-Walnut St. District Office,Tehama
6,105,2,88101,PM2.5 - Local Conditions,40.73475,-122.9412,Weaverville-Courthouse,Trinity
6,107,9,88101,PM2.5 - Local Conditions,36.48947,-118.82915,Sequoia & Kings Canyon NPs - Ash Mountain,Tulare
6,107,2002,88101,PM2.5 - Local Conditions,36.332179,-119.291228,Visalia-Church,Tulare
6,107,2002,88101,PM2.5 - Local Conditions,36.332179,-119.291228,Visalia-Church,Tulare
6,107,2003,88101,PM2.5 - Local Conditions,36.30815,-119.3129,Visalia-W. Ashland Avenue,Tulare
6,111,7,88101,PM2.5 - Local Conditions,34.210169,-118.870509,Thousand Oaks,Ventura
6,111,7,88101,PM2.5 - Local Conditions,34.210169,-118.870509,Thousand Oaks,Ventura
6,111,7,88101,PM2.5 - Local Conditions,34.210169,-118.870509,Thousand Oaks,Ventura
6,111,9,88101,PM2.5 - Local Conditions,34.404281,-118.80998,Piru - Pacific,Ventura
6,111,9,88101,PM2.5 - Local Conditions,34.404281,-118.80998,Piru - Pacific,Ventura
6,111,1004,88101,PM2.5 - Local Conditions,34.44806,-119.2313,Ojai - East Ojai Ave,Ventura
6,111,2002,88101,PM2.5 - Local Conditions,34.276316,-118.683685,Simi Valley-Cochran Street,Ventura
6,111,2002,88101,PM2.5 - Local Conditions,34.276316,-118.683685,Simi Valley-Cochran Street,Ventura
6,111,2002,88101,PM2.5 - Local Conditions,34.276316,-118.683685,Simi Valley-Cochran Street,Ventura
6,111,2002,88101,PM2.5 - Local Conditions,34.276316,-118.683685,Simi Valley-Cochran Street,Ventura
6,111,3001,88101,PM2.5 - Local Conditions,34.25239,-119.143182,El Rio-Rio Mesa School #2,Ventura
6,111,3001,88101,PM2.5 - Local Conditions,34.25239,-119.143182,El Rio-Rio Mesa School #2,Ventura
6,113,1003,88101,PM2.5 - Local Conditions,38.66121,-121.73269,Woodland-Gibson Road,Yolo
6,113,1003,88101,PM2.5 - Local Conditions,38.66121,-121.73269,Woodland-Gibson Road,Yolo
